Date,Open,High,Low,Close
108/01/02,"17,045.43"
108/01/03,"16,935.32"
108/01/04,"16,739.23"
108/01/07,"17,109.94"
108/01/08,"17,062.30"
108/01/09,"17,374.00"
108/01/10,"17,342.57"
108/01/11,"17,411.63"
108/01/14,"17,320.31"
108/01/15,"17,494.85"
108/01/16,"17,419.50"
108/01/17,"17,464.70"
108/01/18,"17,548.39"
108/01/21,"17,643.56"
108/01/22,"17,652.95"
108/01/23,"17,566.84"
108/01/24,"17,621.65"
108/01/25,"17,786.66"
108/01/28,"17,864.67"
108/01/29,"17,718.82"
108/01/30,"17,720.03"
108/02/11,"17,848.46"
108/02/12,"18,015.26"
108/02/13,"18,002.48"
108/02/14,"17,999.69"
108/02/15,"17,956.45"
108/02/18,"18,100.07"
108/02/19,"18,112.53"
108/02/20,"18,326.97"
108/02/21,"18,410.95"
108/02/22,"18,417.00"
108/02/25,"18,538.33"
108/02/26,"18,539.45"
108/02/27,"18,535.19"
108/03/04,"18,465.10"
108/03/05,"18,385.48"
108/03/06,"18,478.07"
108/03/07,"18,396.95"
108/03/08,"18,272.19"
108/03/11,"18,287.40"
108/03/12,"18,453.41"
108/03/13,"18,506.92"
108/03/14,"18,462.90"
108/03/15,"18,624.52"
108/03/18,"18,755.58"
108/03/19,"18,754.90"
108/03/20,"18,824.92"
108/03/21,"18,928.38"
108/03/22,"18,981.04"
108/03/25,"18,696.31"
108/03/26,"18,838.55"
108/03/27,"18,809.10"
108/03/28,"18,797.62"
108/03/29,"18,984.56"
108/04/01,"18,987.39"
108/04/02,"19,072.43"
108/04/03,"19,097.57"
108/04/08,"19,269.18"
108/04/09,"19,360.21"
108/04/10,"19,389.72"
108/04/11,"19,283.80"
108/04/12,"19,277.60"
108/04/15,"19,403.03"
108/04/16,"19,496.24"
108/04/17,"19,620.09"
108/04/18,"19,557.20"
108/04/19,"19,568.77"
108/04/22,"19,603.05"
108/04/23,"19,670.79"
108/04/24,"19,674.28"
108/04/25,"19,696.08"
108/04/26,"19,540.17"
108/04/29,"19,516.25"
108/04/30,"19,567.40"
108/05/02,"19,632.97"
108/05/03,"19,796.78"
108/05/06,"19,441.43"
108/05/07,"19,602.03"
108/05/08,"19,488.95"
108/05/09,"19,149.90"
108/05/10,"19,113.00"
108/05/13,"18,837.01"
108/05/14,"18,767.35"
108/05/15,"18,841.31"
108/05/16,"18,687.72"
108/05/17,"18,526.25"
108/05/20,"18,551.76"
108/05/21,"18,669.67"
108/05/22,"18,656.68"
108/05/23,"18,391.65"
108/05/24,"18,427.17"
108/05/27,"18,437.61"
108/05/28,"18,398.68"
108/05/29,"18,379.89"
108/05/30,"18,524.78"
108/05/31,"18,730.94"
108/06/03,"18,734.92"
108/06/04,"18,608.32"
108/06/05,"18,666.31"
108/06/06,"18,572.78"
108/06/10,"18,853.39"
108/06/11,"18,927.06"
108/06/12,"18,941.41"
108/06/13,"18,844.64"
108/06/14,"18,780.55"
108/06/17,"18,791.94"
108/06/18,"18,859.26"
108/06/19,"19,233.88"
108/06/20,"19,278.58"
108/06/21,"19,312.11"
108/06/24,"19,394.94"
108/06/25,"19,265.78"
108/06/26,"19,191.67"
108/06/27,"19,414.25"
108/06/28,"19,337.63"
108/07/01,"19,650.99"
108/07/02,"19,637.41"
108/07/03,"19,448.42"
108/07/04,"19,544.38"
108/07/05,"19,566.46"
108/07/08,"19,532.87"
108/07/09,"19,465.86"
108/07/10,"19,645.53"
108/07/11,"19,757.53"
108/07/12,"19,728.58"
108/07/15,"19,844.62"
108/07/16,"19,886.65"
108/07/17,"19,785.38"
108/07/18,"19,740.32"
108/07/19,"19,883.45"
108/07/22,"20,027.20"
108/07/23,"20,037.90"
108/07/24,"20,028.94"
108/07/25,"20,120.61"
108/07/26,"20,032.69"
108/07/29,"20,033.05"
108/07/30,"19,933.84"
108/07/31,"19,938.27"
108/08/01,"19,784.89"
108/08/02,"19,450.09"
108/08/05,"19,219.30"
108/08/06,"19,176.89"
108/08/07,"19,164.33"
108/08/08,"19,372.55"
108/08/12,"19,360.92"
108/08/13,"19,176.50"
108/08/14,"19,306.45"
108/08/15,"19,125.64"
108/08/16,"19,299.26"
108/08/19,"19,426.65"
108/08/20,"19,493.72"
108/08/21,"19,503.83"
108/08/22,"19,512.96"
108/08/23,"19,532.52"
108/08/26,"19,208.29"
108/08/27,"19,274.58"
108/08/28,"19,365.75"
108/08/29,"19,424.64"
108/08/30,"19,714.34"
108/09/02,"19,747.08"
108/09/03,"19,605.96"
108/09/04,"19,790.44"
108/09/05,"19,979.16"
108/09/06,"20,023.69"
108/09/09,"20,062.05"
108/09/10,"19,973.71"
108/09/11,"20,042.62"
108/09/12,"20,111.71"
108/09/16,"20,248.60"
108/09/17,"20,204.79"
108/09/18,"20,306.99"
108/09/19,"20,274.61"
108/09/20,"20,339.81"
108/09/23,"20,319.98"
108/09/24,"20,318.25"
108/09/25,"20,235.92"
108/09/26,"20,233.00"
108/09/27,"20,154.27"
108/10/01,"20,411.12"
108/10/02,"20,377.60"
108/10/03,"20,243.63"
108/10/04,"20,278.19"
108/10/07,"20,353.73"
108/10/08,"20,506.82"
108/10/09,"20,269.96"
108/10/14,"20,599.41"
108/10/15,"20,682.89"
108/10/16,"20,777.88"
108/10/17,"20,822.69"
108/10/18,"20,810.30"
108/10/21,"20,817.62"
108/10/22,"20,979.74"
108/10/23,"20,920.95"
108/10/24,"21,070.74"
108/10/25,"21,026.13"
108/10/28,"21,061.65"
108/10/29,"21,096.75"
108/10/30,"21,183.15"
108/10/31,"21,142.99"
108/11/01,"21,218.98"
108/11/04,"21,513.38"
108/11/05,"21,675.66"
108/11/06,"21,692.48"
108/11/07,"21,605.90"
108/11/08,"21,555.61"
108/11/11,"21,272.17"
108/11/12,"21,445.46"
108/11/13,"21,347.65"
108/11/14,"21,315.25"
108/11/15,"21,455.19"
108/11/18,"21,593.28"
108/11/19,"21,698.68"
108/11/20,"21,651.77"
108/11/21,"21,516.02"
108/11/22,"21,531.88"
108/11/25,"21,522.17"
108/11/26,"21,550.55"
108/11/27,"21,682.19"
108/11/28,"21,625.80"
108/11/29,"21,388.44"
108/12/02,"21,413.13"
108/12/03,"21,466.65"
108/12/04,"21,427.33"
108/12/05,"21,584.04"
108/12/06,"21,611.96"
108/12/09,"21,707.13"
108/12/10,"21,645.83"
108/12/11,"21,781.60"
108/12/12,"22,034.28"
108/12/13,"22,204.27"
108/12/16,"22,226.67"
108/12/17,"22,519.39"
108/12/18,"22,566.75"
108/12/19,"22,413.94"
108/12/20,"22,302.39"
108/12/23,"22,420.16"
108/12/24,"22,334.66"
108/12/25,"22,393.86"
108/12/26,"22,380.58"
108/12/27,"22,549.52"
108/12/30,"22,478.22"
108/12/31,"22,373.36"
